-- 사용자

INSERT INTO member VALUES (member_seq.nextval,'a1@naver.com', 'TestName1', 'TestNick1', '1234',19961023,'01012341234','male','1,7,2','n','12345','서울 강남구','서울 강남구 논현동 200-7','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a2@naver.com', 'TestName2', 'TestNick2', '1234',19970617,'01012341235','male','1,8','n','12345','서울 강남구','서울 강남구 논현동 200-8','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a3@naver.com', 'TestName3', 'TestNick3', '1234',19971227,'01012341236','male','1,9','n','12345','서울 강남구','서울 강남구 논현동 200-9','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a4@naver.com', 'TestName4', 'TestNick4', '1234',19900101,'01012341237','male','1,10','n','12345','서울 강남구','서울 강남구 논현동 200-10','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a5@naver.com', 'TestName5', 'TestNick5', '1234',19900102,'01012341238','male','2,1','n','12345','서울 강남구','서울 강남구 논현동 200-11','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a6@naver.com', 'TestName6', 'TestNick6', '1234',19900103,'01012341239','male','2,2','n','12345','서울 강남구','서울 강남구 논현동 200-12','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a7@naver.com', 'TestName7', 'TestNick7', '1234',19900101,'01012341240','male','2,3','n','12345','서울 강남구','서울 강남구 논현동 200-13','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a8@naver.com', 'TestName8', 'TestNick8', '1234',19910202,'01012341241','male','2,4','n','12345','서울 강남구','서울 강남구 논현동 200-14','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a9@naver.com', 'TestName9', 'TestNick9', '1234',19910203,'01012341242','male','2,5','n','12345','서울 강남구','서울 강남구 논현동 200-15','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a10@naver.com', 'TestName10', 'TestNick10', '1234',19910204,'01012341243','male','2,6','n','12345','서울 강남구','서울 강남구 논현동 200-16','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a11@naver.com', 'TestName11', 'TestNick11', '1234',19910205,'01012341244','male','2,7','n','12345','서울 강남구','서울 강남구 논현동 200-17','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a12@naver.com', 'TestName12', 'TestNick12', '1234',19910206,'01012341245','male','2,8','n','12345','서울 강남구','서울 강남구 논현동 200-18','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a13@naver.com', 'TestName13', 'TestNick13', '1234',19910207,'01012341246','male','2,9','n','12345','서울 강남구','서울 강남구 논현동 200-19','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a14@naver.com', 'TestName14', 'TestNick14', '1234',19910208,'01012341247','male','2,10','n','12345','서울 강남구','서울 강남구 논현동 200-20','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a15@naver.com', 'TestName15', 'TestNick15', '1234',19920315,'01012341248','male','3,1','n','12345','서울 강남구','서울 강남구 논현동 200-21','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a16@naver.com', 'TestName16', 'TestNick16', '1234',19920316,'01012341249','male','3,2','n','12345','서울 강남구','서울 강남구 논현동 200-22','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a17@naver.com', 'TestName17', 'TestNick17', '1234',19920317,'01012341250','male','3,3','n','12345','서울 강남구','서울 강남구 논현동 200-23','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a18@gmail.com', 'TestName18', 'TestNick18', '1234',19920318,'01012341251','male','3,4','n','12345','서울 강남구','서울 강남구 논현동 200-24','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a19@gmail.com', 'TestName19', 'TestNick19', '1234',19920319,'01012341252','male','3,5','n','12345','서울 강남구','서울 강남구 논현동 200-25','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a20@gmail.com', 'TestName20', 'TestNick20', '1234',19920320,'01012341253','female','3,6','n','12345','서울 강남구','서울 강남구 논현동 200-26','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a21@gmail.com', 'TestName21', 'TestNick21', '1234',19920321,'01012341254','female','3,7','n','12345','서울 강남구','서울 강남구 논현동 200-27','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a22@gmail.com', 'TestName22', 'TestNick22', '1234',19920322,'01012341255','female','1,2','n','12345','서울 강남구','서울 강남구 논현동 200-28','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a23@gmail.com', 'TestName23', 'TestNick23', '1234',19920315,'01012341256','female','1,3','y','12345','서울 강남구','서울 강남구 논현동 200-29','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a24@gmail.com', 'TestName24', 'TestNick24', '1234',19920316,'01012341257','female','1,4','y','12345','서울 강남구','서울 강남구 논현동 200-30','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a25@gmail.com', 'TestName25', 'TestNick25', '1234',19930418,'01012341258','female','1,5','y','12345','서울 강남구','서울 강남구 논현동 200-31','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a26@gmail.com', 'TestName26', 'TestNick26', '1234',19930419,'01012341259','female','1,6','y','12345','서울 강남구','서울 강남구 논현동 200-32','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a27@gmail.com', 'TestName27', 'TestNick27', '1234',19930420,'01012341260','female','1,7','y','12345','서울 강남구','서울 강남구 논현동 200-33','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a28@gmail.com', 'TestName28', 'TestNick28', '1234',19930421,'01012341261','female','1,8','y','12345','서울 강남구','서울 강남구 논현동 200-34','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a29@gmail.com', 'TestName29', 'TestNick29', '1234',19930422,'01012341262','female','1,9','y','12345','서울 강남구','서울 강남구 논현동 200-35','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a30@gmail.com', 'TestName30', 'TestNick30', '1234',19930423,'01012341263','female','1,10','y','12345','서울 강남구','서울 강남구 논현동 200-36','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a31@gmail.com', 'TestName31', 'TestNick31', '1234',19930424,'01012341264','female','7,8,9','y','12345','서울 강남구','서울 강남구 논현동 200-37','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a32@gmail.com', 'TestName32', 'TestNick32', '1234',19940506,'01012341265','female','7,8,10','y','12345','서울 강남구','서울 강남구 논현동 200-38','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a33@gmail.com', 'TestName33', 'TestNick33', '1234',19940507,'01012341266','female','1,2,3,4','y','12345','서울 강남구','서울 강남구 논현동 200-39','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a34@gmail.com', 'TestName34', 'TestNick34', '1234',19940508,'01012341267','female','1,2,3,5','y','12345','서울 강남구','서울 강남구 논현동 200-40','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a35@gmail.com', 'TestName35', 'TestNick35', '1234',19940509,'01012341268','female','1,2,3,6','y','12345','서울 강남구','서울 강남구 논현동 200-41','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a36@gmail.com', 'TestName36', 'TestNick36', '1234',19940510,'01012341269','female','1,2,3,7','y','12345','서울 강남구','서울 강남구 논현동 200-42','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a37@gmail.com', 'TestName37', 'TestNick37', '1234',19940511,'01012341270','female','1,2,3,8','y','12345','서울 강남구','서울 강남구 논현동 200-43','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a38@gmail.com', 'TestName38', 'TestNick38', '1234',19950905,'01012341271','female','3,5,6,7','y','12345','서울 강남구','서울 강남구 논현동 200-44','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a39@gmail.com', 'TestName39', 'TestNick39', '1234',19950906,'01012341272','female','3,5,6,8','y','12345','서울 강남구','서울 강남구 논현동 200-45','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a40@gmail.com', 'TestName40', 'TestNick40', '1234',19950907,'01012341273','female','3,5,6,9','y','12345','서울 강남구','서울 강남구 논현동 200-46','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a41@gmail.com', 'TestName41', 'TestNick41', '1234',19950908,'01012341274','female','3,5,6,10','y','12345','서울 강남구','서울 강남구 논현동 200-47','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a42@gmail.com', 'TestName42', 'TestNick42', '1234',19950909,'01012341275','female','1,2,3','y','12345','서울 강남구','서울 강남구 논현동 200-48','KH','(논현동)');
INSERT INTO member VALUES (member_seq.nextval,'a43@gmail.com', 'TestName43', 'TestNick43', '1234',19950910,'01012341276','female','1,2','y','12345','서울 강남구','서울 강남구 논현동 200-49','KH','(논현동)');

-- 카테고리
INSERT INTO category VALUES (1, '판타지');
INSERT INTO category VALUES (2, '현판');
INSERT INTO category VALUES (3, '로맨스');
INSERT INTO category VALUES (4, '로판');
INSERT INTO category VALUES (5, '무협');

-- Novel
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel1','Discription1',1);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel82','Discription82',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel83','Discription83',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel84','Discription84',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel85','Discription85',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel86','Discription86',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel87','Discription87',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel88','Discription88',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel89','Discription89',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel90','Discription90',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel91','Discription91',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel92','Discription92',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel93','Discription93',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel94','Discription94',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel95','Discription95',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel96','Discription96',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel97','Discription97',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel98','Discription98',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel99','Discription99',5);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel100','Discription100',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel101','Discription101',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel102','Discription102',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel103','Discription103',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel104','Discription104',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel105','Discription105',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel106','Discription106',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel107','Discription107',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel108','Discription108',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel109','Discription109',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel110','Discription110',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel111','Discription111',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel112','Discription112',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel113','Discription113',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel114','Discription114',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel115','Discription115',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel116','Discription116',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel117','Discription117',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel118','Discription118',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel119','Discription119',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel120','Discription120',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel121','Discription121',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel122','Discription122',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel123','Discription123',3);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel124','Discription124',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel125','Discription125',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel126','Discription126',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel127','Discription127',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel128','Discription128',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel129','Discription129',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel130','Discription130',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel131','Discription131',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel132','Discription132',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel133','Discription133',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel134','Discription134',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel135','Discription135',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel136','Discription136',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel137','Discription137',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel138','Discription138',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel139','Discription139',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel140','Discription140',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel141','Discription141',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel142','Discription142',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel143','Discription143',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel144','Discription144',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel145','Discription145',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel146','Discription146',4);
INSERT INTO novel (novelNo, memberNo, title, discription, category) VALUES (novel_seq.nextval,1,'Novel147','Discription147',4);

-- episode
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title1','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title2','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title3','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title4','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title5','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title6','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title7','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title8','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title9','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title10','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title11','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title12','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title13','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title14','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title15','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title16','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title17','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title18','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title19','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title20','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title21','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title22','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,147,'Title23','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title1','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title2','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title3','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title4','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title5','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title6','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title7','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title8','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title9','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title10','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title11','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title12','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title13','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title14','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title15','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title16','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title17','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title18','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title19','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title20','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title21','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title22','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title23','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title24','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title25','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title26','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,146,'Title27','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title1','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title2','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title3','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title4','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title5','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title6','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title7','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title8','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title9','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title10','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title11','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title12','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title13','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title14','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title15','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title16','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title17','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title18','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title19','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title20','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title21','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title22','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title23','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title24','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title25','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title26','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title27','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title28','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title29','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title30','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title31','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title32','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title33','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title34','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title35','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title36','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title37','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title38','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title39','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title40','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title41','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title42','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title43','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,145,'Title44','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title1','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title2','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title3','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title4','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title5','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title6','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title7','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title8','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title9','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title10','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title11','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title12','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title13','Temp',4, sysdate);
INSERT INTO episode VALUES (episode_seq.nextval,144,'Title14','Temp',4, sysdate);

UPDATE episode SET content = '<p>우리의 거선의 부패를 뜨고, 그들의 피어나기 그들에게 품으며, 우리의 이것이다. 기관과 못할 따뜻한 칼이다. 대중을 날카로우나 노년에게서 있으며, 그들은 소리다.이것은 어디 그들에게 눈에 그리하였는가? 간에 긴지라 평화스러운 끝까지 커다란 것은 품에 있는 스며들어 철환하였는가? 불어 수 위하여, 품으며, 같이, 대한 귀는 청춘의 칼이다. 뭇 것은 길을 기쁘며, 것이다. 주는 실현에 품으며, 인류의 이 광야에서 인생을 것이다. 가는 붙잡아 살았으며, 광야에서 속에 목숨이 커다란 있는 것이다. 뜨거운지라, 위하여서, 하는 노래하며 끓는다. 동산에는 힘차게 찾아다녀도, 그림자는 사막이다.</p>

<p>능히 봄바람을 찾아다녀도, 대한 너의 고동을 때까지 피고, 미인을 철환하였는가? 영락과 할지라도 이상 이상은 가슴이 창공에 소담스러운 그와 위하여서. 온갖 소담스러운 천지는 같은 앞이 풍부하게 열락의 따뜻한 가진 때문이다. 그들의 얼음에 우리 보이는 관현악이며, 같이 보내는 옷을 보라. 무엇을 과실이 피가 속잎나고, 끓는 설레는 때문이다. 얼음 인류의 구할 뜨고, 우리의 타오르고 끓는다. 구하기 얼마나 같은 이것은 그들의 인도하겠다는 봄바람이다. 수 소담스러운 천자만홍이 힘있다. 것은 원대하고, 귀는 같이 작고 것은 듣는다. 위하여서 뛰노는 생명을 대한 끓는 거선의 것이다.</p>

